Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/75-Carlton-Rd-Monsey-NY-10952/53432317_zpid/,,Single Family,1300000,03/13/2024,2277.0,sqft,570.93,0.6,acres,4.0,4.0,75 Carlton Rd,Monsey,10952,NY,USA
https://www.zillow.com/homedetails/15-Milford-Ln-APT-7205-Suffern-NY-10901/2056629907_zpid/,,Single Family,175000,03/13/2024,,,,,,,,15 Milford Ln APT 7205,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/8-Tulip-Tree-Dr-Garnerville-NY-10923/32384218_zpid/,,Single Family,519400,03/12/2024,1464.0,sqft,354.78,9583.0,sqft,4.0,1.0,8 Tulip Tree Dr,Garnerville,10923,NY,USA
https://www.zillow.com/homedetails/17-Lester-Dr-Orangeburg-NY-10962/32393791_zpid/,,Single Family,700000,03/12/2024,1845.0,sqft,379.4,8276.0,sqft,4.0,3.0,17 Lester Drive,Orangeburg,10962,NY,USA
https://www.zillow.com/homedetails/22-John-F-Kennedy-Dr-Stony-Pt-NY-10980/32398256_zpid/,,Single Family,630000,03/12/2024,1944.0,sqft,324.07,0.34,acres,4.0,3.0,22 John F Kennedy Drive,Stony Pt,10980,NY,USA
https://www.zillow.com/homedetails/1-Scotford-St-Spring-Valley-NY-10977/53423841_zpid/,,Single Family,800000,03/12/2024,1777.0,sqft,450.2,0.56,acres,4.0,2.0,1 Scotford St,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/73-Campbell-Ave-Airmont-NY-10901/53428528_zpid/,,Single Family,560000,03/12/2024,2189.0,sqft,255.82,0.71,acres,5.0,2.0,73 Campbell Ave,Airmont,10901,NY,USA
https://www.zillow.com/homedetails/9-Echo-Ridge-Rd-Airmont-NY-10952/53430290_zpid/,,Single Family,835000,03/12/2024,1673.0,sqft,499.1,0.6,acres,3.0,2.0,9 Echo Ridge Road,Airmont,10952,NY,USA
https://www.zillow.com/homedetails/64-Tamarack-Ln-Pomona-NY-10970/32381936_zpid/,,Single Family,695000,03/11/2024,2585.0,sqft,268.86,0.57,acres,4.0,4.0,64 Tamarack Lane,Pomona,10970,NY,USA
https://www.zillow.com/homedetails/167-Prospect-Pl-Pearl-River-NY-10965/32389029_zpid/,,Single Family,640000,03/11/2024,1926.0,sqft,332.29,9583.0,sqft,3.0,3.0,167 Prospect Place,Pearl River,10965,NY,USA
https://www.zillow.com/homedetails/25-Liberty-Rd-Tappan-NY-10983/32394845_zpid/,,Single Family,480000,03/11/2024,2422.0,sqft,198.18,0.34,acres,4.0,3.0,25 Liberty Road,Tappan,10983,NY,USA
https://www.zillow.com/homedetails/17-Jay-St-Spring-Valley-NY-10977/53419695_zpid/,,Single Family,500000,03/11/2024,1322.0,sqft,378.21,10019.0,sqft,4.0,2.0,17 Jay Street,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/5-Birch-St-Airmont-NY-10952/53429685_zpid/,,Single Family,399000,03/11/2024,1418.0,sqft,281.38,0.27,acres,3.0,1.0,5 Birch St,Airmont,10952,NY,USA
https://www.zillow.com/homedetails/2-Harmony-Rd-Spring-Valley-NY-10977/53433175_zpid/,,Single Family,700000,03/11/2024,2602.0,sqft,269.02,0.28,acres,4.0,3.0,2 Harmony Rd,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/14-Stewart-Pl-Spring-Valley-NY-10977/53433351_zpid/,,Single Family,652000,03/11/2024,1693.0,sqft,385.12,0.26,acres,3.0,2.0,14 Stewart Place,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/209-Jewett-Rd-Nyack-NY-10960/102089026_zpid/,,Single Family,1150000,03/11/2024,3235.0,sqft,355.49,0.43,acres,5.0,3.0,209 Jewett Road,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/15-Christie-Dr-New-City-NY-10956/53392930_zpid/,,Single Family,775000,03/08/2024,2452.0,sqft,316.07,0.72,acres,6.0,3.0,15 Christie Drive,New City,10956,NY,USA
https://www.zillow.com/homedetails/539-Kings-Hwy-Valley-Cottage-NY-10989/53410725_zpid/,,Single Family,542000,03/08/2024,1392.0,sqft,389.37,0.32,acres,3.0,2.0,539 Kings Highway,Valley Cottage,10989,NY,USA
https://www.zillow.com/homedetails/140-Orange-Tpke-Sloatsburg-NY-10974/53417166_zpid/,,Single Family,480000,03/08/2024,2048.0,sqft,234.38,7501.0,sqft,3.0,3.0,140 Orange Turnpike,Sloatsburg,10974,NY,USA
https://www.zillow.com/homedetails/12-Hastings-Rd-Monsey-NY-10952/53423096_zpid/,,Single Family,442000,03/08/2024,2170.0,sqft,203.69,0.84,acres,4.0,2.0,12 Hastings Rd,Monsey,10952,NY,USA
https://www.zillow.com/homedetails/8-Caroll-Dr-Suffern-NY-10901/53427140_zpid/,,Single Family,850000,03/08/2024,2357.0,sqft,360.63,0.69,acres,4.0,3.0,8 Caroll Drive,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/6-N-Lorna-Ln-Monsey-NY-10952/2053352939_zpid/,,Single Family,820000,03/08/2024,1848.0,sqft,443.72,0.69,acres,4.0,2.0,6 N Lorna Lane,Monsey,10952,NY,USA
https://www.zillow.com/homedetails/21-5th-Ave-Nyack-NY-10960/32385018_zpid/,,Single Family,1095000,03/07/2024,2946.0,sqft,371.69,8712.0,sqft,3.0,3.0,21 5th Avenue,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/25-Hearthston-Ln-Monsey-NY-10952/53425406_zpid/,,Single Family,1400000,03/07/2024,3000.0,sqft,466.67,0.62,acres,6.0,4.0,25 Hearthston Lane,Monsey,10952,NY,USA
https://www.zillow.com/homedetails/12-Ross-Ave-Chestnut-Ridge-NY-10977/53426290_zpid/,,Single Family,30000,03/07/2024,2126.0,sqft,14.11,0.38,acres,4.0,3.0,12 Ross Ave,Chestnut Ridge,10977,NY,USA
https://www.zillow.com/homedetails/21-Mary-Beth-Dr-Airmont-NY-10901/53428365_zpid/,,Single Family,815000,03/07/2024,2174.0,sqft,374.89,1.11,acres,4.0,3.0,21 Mary Beth Drive,Airmont,10901,NY,USA
https://www.zillow.com/homedetails/129-Ridge-Rd-Valley-Cottage-NY-10989/143823912_zpid/,,Single Family,775999,03/07/2024,3084.0,sqft,251.62,0.62,acres,4.0,3.0,129 Ridge Road,Valley Cottage,10989,NY,USA
https://www.zillow.com/homedetails/36-40-N-Middletown-Rd-Nanuet-NY-10954/143829186_zpid/,,Single Family,1313000,03/07/2024,4360.0,sqft,301.15,0.55,acres,,,36-40 N Middletown Rd,Nanuet,10954,NY,USA
https://www.zillow.com/homedetails/89-Washington-St-Nyack-NY-10960/32386291_zpid/,,Single Family,680000,03/06/2024,1320.0,sqft,515.15,6970.0,sqft,3.0,2.0,89 Washington Street,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/211-Wanamaker-Ln-Nyack-NY-10960/53391232_zpid/,,Single Family,995000,03/06/2024,2462.0,sqft,404.14,0.72,acres,4.0,4.0,211 Wanamaker Lane,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/32-Oxford-Ct-Spring-Valley-NY-10977/53436351_zpid/,,Single Family,770000,03/06/2024,1798.0,sqft,428.25,0.35,acres,4.0,2.0,32 Oxford Court,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/30-Farley-Dr-Stony-Pt-NY-10980/32398824_zpid/,,Single Family,320000,03/05/2024,1595.0,sqft,200.63,0.28,acres,3.0,1.5,30 Farley Dr,Stony Pt,10980,NY,USA
https://www.zillow.com/homedetails/3-Humming-Bird-Ln-Stony-Pt-NY-10980/32400554_zpid/,,Single Family,525000,03/05/2024,1344.0,sqft,390.63,0.31,acres,3.0,,3 Humming Bird Ln,Stony Pt,10980,NY,USA
https://www.zillow.com/homedetails/1-Church-La-Vall-K-Valley-Valley-Cottage-NY-10989/53405175_zpid/,,Single Family,240000,03/05/2024,805.0,sqft,298.14,3049.0,sqft,1.0,1.0,1 Church La Vall K Valley,Valley Cottage,10989,NY,USA
https://www.zillow.com/homedetails/50-E-Maltbie-Ave-Suffern-NY-10901/53420263_zpid/,,Single Family,280000,03/05/2024,2132.0,sqft,131.33,10018.0,sqft,5.0,2.0,50 E Maltbie Ave,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/7-Yorkshire-Dr-Suffern-NY-10901/53421467_zpid/,,Single Family,699000,03/05/2024,2498.0,sqft,279.82,0.37,acres,4.0,3.0,7 Yorkshire Drive,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/11-Wood-Ln-Suffern-NY-10901/53422215_zpid/,,Single Family,785000,03/05/2024,2532.0,sqft,310.03,0.88,acres,4.0,3.0,11 Wood Lane,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/2-Shady-Ridge-Ln-Spring-Valley-NY-10977/53423383_zpid/,,Single Family,905000,03/05/2024,2102.0,sqft,430.54,0.73,acres,5.0,3.0,2 Shady Ridge Lane,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/79-S-Southgate-Dr-Spring-Valley-NY-10977/53424378_zpid/,,Single Family,1860000,03/05/2024,4077.0,sqft,456.22,0.35,acres,6.0,4.0,79 S Southgate Drive,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/3-Overhill-Rd-Monsey-NY-10952/53432648_zpid/,,Single Family,1300000,03/05/2024,2590.0,sqft,501.93,0.31,acres,4.0,3.0,3 Overhill Rd,Monsey,10952,NY,USA
https://www.zillow.com/homedetails/20-Hempstead-Rd-Spring-Valley-NY-10977/53433685_zpid/,,Single Family,999990,03/05/2024,1420.0,sqft,704.22,0.55,acres,2.0,2.0,20 Hempstead Road,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/14-Michele-Ct-Spring-Valley-NY-10977/53434427_zpid/,,Single Family,730000,03/05/2024,1950.0,sqft,374.36,0.29,acres,5.0,2.0,14 Michele Court,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/14-Cornell-Dr-Bardonia-NY-10954/53403219_zpid/,,Single Family,859000,03/04/2024,2894.0,sqft,296.82,0.44,acres,4.0,4.0,14 Cornell Drive,Bardonia,10954,NY,USA
https://www.zillow.com/homedetails/1-Laura-Pl-Spring-Valley-NY-10977/53418937_zpid/,,Single Family,610000,03/04/2024,1778.0,sqft,343.08,6534.0,sqft,5.0,1.0,1 Laura Pl,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/3-Fawn-Ln-Suffern-NY-10901/53422343_zpid/,,Single Family,350000,03/04/2024,2240.0,sqft,156.25,0.8,acres,3.0,3.0,3 Fawn Ln,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/554-Mountainview-Ave-Valley-Cottage-NY-10989/80017023_zpid/,,Single Family,678000,03/04/2024,2989.0,sqft,226.83,3484.0,sqft,3.0,3.0,554 Mountainview Ave,Valley Cottage,10989,NY,USA
https://www.zillow.com/homedetails/20-N-Main-St-Pearl-River-NY-10965/143851126_zpid/,,Single Family,645000,03/04/2024,1282.0,sqft,503.12,4356.0,sqft,1.0,2.0,20 N Main Street,Pearl River,10965,NY,USA
https://www.zillow.com/homedetails/5-Miranda-Dr-Valley-Cottage-NY-10989/2086106763_zpid/,,Single Family,995000,03/04/2024,2500.0,sqft,398.0,,,4.0,3.0,5 Miranda Drive,Valley Cottage,10989,NY,USA
https://www.zillow.com/homedetails/24-Johnsontown-Rd-Sloatsburg-NY-10974/53417276_zpid/,,Single Family,520000,03/02/2024,2544.0,sqft,204.4,0.89,acres,3.0,2.0,24 Johnsontown Road,Sloatsburg,10974,NY,USA
https://www.zillow.com/homedetails/23-Route-340-Orangeburg-NY-10962/32393528_zpid/,,Single Family,525000,03/01/2024,1494.0,sqft,351.41,0.52,acres,3.0,1.5,23 Route 340,Orangeburg,10962,NY,USA
https://www.zillow.com/homedetails/309-Front-St-Nyack-NY-10960/53391326_zpid/,,Single Family,562000,03/01/2024,1186.0,sqft,473.86,4792.0,sqft,3.0,2.0,309 Front Street,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/15-Hemlock-Trl-New-City-NY-10956/53391688_zpid/,,Single Family,820000,03/01/2024,2960.0,sqft,277.03,1.84,acres,3.0,4.0,15 Hemlock Trail,New City,10956,NY,USA
https://www.zillow.com/homedetails/144-Waters-Edge-Congers-NY-10920/53403420_zpid/,,Single Family,805000,03/01/2024,2436.0,sqft,330.46,0.52,acres,4.0,3.0,144 Waters Edge,Congers,10920,NY,USA
https://www.zillow.com/homedetails/11-Jolliffe-Ln-Congers-NY-10920/53403930_zpid/,,Single Family,365000,03/01/2024,1192.0,sqft,306.21,0.35,acres,2.0,1.0,11 Jolliffe Lane,Congers,10920,NY,USA
https://www.zillow.com/homedetails/13-Sable-Ct-West-Nyack-NY-10994/53410471_zpid/,,Single Family,625000,03/01/2024,2482.0,sqft,251.81,0.49,acres,5.0,2.0,13 Sable Court,West Nyack,10994,NY,USA
https://www.zillow.com/homedetails/21-Louise-Dr-West-Nyack-NY-10994/53412041_zpid/,,Single Family,630000,03/01/2024,1587.0,sqft,396.98,0.34,acres,3.0,2.0,21 Louise Drive,West Nyack,10994,NY,USA
https://www.zillow.com/homedetails/13-S-Park-Ave-Nanuet-NY-10954/53412724_zpid/,,Single Family,625000,03/01/2024,1936.0,sqft,322.83,0.32,acres,4.0,2.0,13 S Park Avenue,Nanuet,10954,NY,USA
https://www.zillow.com/homedetails/13-Kreuz-Dr-West-Nyack-NY-10994/53415214_zpid/,,Single Family,582000,03/01/2024,1758.0,sqft,331.06,0.35,acres,4.0,2.0,13 Kreuz Dr,West Nyack,10994,NY,USA
https://www.zillow.com/homedetails/5-Lark-Ln-Spring-Valley-NY-10977/53425004_zpid/,,Single Family,1050000,03/01/2024,2441.0,sqft,430.15,0.61,acres,4.0,3.0,5 Lark Lane,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/69-Mountain-Ave-Hillburn-NY-10931/66884919_zpid/,,Single Family,608000,03/01/2024,1820.0,sqft,334.07,0.57,acres,3.0,4.0,69 Mountain Avenue,Hillburn,10931,NY,USA
https://www.zillow.com/homedetails/147-Ridge-St-Pearl-River-NY-10965/32389200_zpid/,,Single Family,600000,02/29/2024,1546.0,sqft,388.1,5227.0,sqft,3.0,2.0,147 Ridge Street,Pearl River,10965,NY,USA
https://www.zillow.com/homedetails/61-White-St-Spring-Valley-NY-10977/53391586_zpid/,,Single Family,552000,02/29/2024,1008.0,sqft,547.62,7405.0,sqft,3.0,1.0,61 White Street,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/24-Pelham-Ave-Nanuet-NY-10954/53414512_zpid/,,Single Family,740000,02/29/2024,3146.0,sqft,235.22,0.44,acres,5.0,4.0,24 Pelham Avenue,Nanuet,10954,NY,USA
https://www.zillow.com/homedetails/7-Wilbur-Rd-Montebello-NY-10901/66887841_zpid/,,Single Family,1525000,02/29/2024,4266.0,sqft,357.48,1.3,acres,5.0,5.0,7 Wilbur Rd,Montebello,10901,NY,USA
https://www.zillow.com/homedetails/16-Cricketown-Rd-Stony-Point-NY-10980/143889144_zpid/,,Single Family,585000,02/29/2024,1650.0,sqft,354.55,0.33,acres,4.0,2.0,16 Cricketown Road,Stony point,10980,NY,USA
https://www.zillow.com/homedetails/117-Prospect-Pl-Pearl-River-NY-10965/32389036_zpid/,,Single Family,895000,02/28/2024,2682.0,sqft,333.71,6970.0,sqft,4.0,3.0,117 Prospect Place,Pearl River,10965,NY,USA
https://www.zillow.com/homedetails/27-Hale-Pl-Tappan-NY-10983/32394258_zpid/,,Single Family,702000,02/28/2024,2541.0,sqft,276.27,0.33,acres,4.0,3.0,27 Hale Place,Tappan,10983,NY,USA
https://www.zillow.com/homedetails/58-Cinder-Rd-Stony-Pt-NY-10980/32400737_zpid/,,Single Family,675000,02/28/2024,1677.0,sqft,402.5,0.45,acres,3.0,2.0,58 Cinder Road,Stony Pt,10980,NY,USA
https://www.zillow.com/homedetails/34-Old-Hempstead-Rd-New-City-NY-10956/53396029_zpid/,,Single Family,305000,02/28/2024,3030.0,sqft,100.66,0.41,acres,4.0,4.0,34 Old Hempstead Rd,New City,10956,NY,USA
https://www.zillow.com/homedetails/4-Kingston-Dr-Spring-Valley-NY-10977/53423703_zpid/,,Single Family,899999,02/28/2024,2040.0,sqft,441.18,0.76,acres,4.0,3.0,4 Kingston Drive,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/531-New-Hempstead-Rd-Spring-Valley-NY-10977/53424093_zpid/,,Single Family,875000,02/28/2024,1817.0,sqft,481.56,1.74,acres,3.0,3.0,531 New Hempstead Road,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/964-Chestnut-Ridge-Rd-Chestnut-Ridge-NY-10977/53426422_zpid/,,Single Family,690000,02/28/2024,1298.0,sqft,531.59,0.57,acres,3.0,2.0,964 Chestnut Ridge Road,Chestnut Ridge,10977,NY,USA
https://www.zillow.com/homedetails/18-Inwood-Dr-Spring-Valley-NY-10977/53434169_zpid/,,Single Family,810000,02/28/2024,1280.0,sqft,632.81,0.63,acres,4.0,1.0,18 Inwood Dr,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/79-Highview-Rd-Suffern-NY-10901/53434872_zpid/,,Single Family,999000,02/28/2024,2244.0,sqft,445.19,0.69,acres,5.0,2.0,79 Highview Rd,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/8-Mansfield-Ave-Nyack-NY-10960/101972390_zpid/,,Single Family,1220000,02/28/2024,2700.0,sqft,451.85,6534.0,sqft,5.0,4.0,8 Mansfield Avenue,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/65-E-Main-St-Stony-Pt-NY-10980/143889953_zpid/,,Single Family,330000,02/28/2024,1355.0,sqft,243.54,8276.0,sqft,,,65 E Main St,Stony Pt,10980,NY,USA
https://www.zillow.com/homedetails/4-Sunnyridge-Ct-Chestnut-Ridge-NY-10977/53425772_zpid/,,Single Family,1110000,02/27/2024,2432.0,sqft,456.41,0.94,acres,5.0,4.0,4 Sunnyridge Court,Chestnut Ridge,10977,NY,USA
https://www.zillow.com/homedetails/47-Regina-Rd-Airmont-NY-10952/53429569_zpid/,,Single Family,999000,02/27/2024,2828.0,sqft,353.25,0.57,acres,4.0,4.0,47 Regina Road,Airmont,10952,NY,USA
https://www.zillow.com/homedetails/28-Chestnut-St-Stony-Point-NY-10980/102008282_zpid/,,Single Family,165000,02/27/2024,2300.0,sqft,71.74,0.29,acres,4.0,3.0,28 Chestnut St,Stony Point,10980,NY,USA
https://www.zillow.com/homedetails/2-Mountain-Ct-Haverstraw-NY-10927/32378737_zpid/,,Single Family,310000,02/26/2024,1198.0,sqft,258.76,0.44,acres,2.0,1.0,2 Mountain Court,Haverstraw,10927,NY,USA
https://www.zillow.com/homedetails/100-Old-Western-Hwy-Blauvelt-NY-10913/32391440_zpid/,,Single Family,485000,02/26/2024,2156.0,sqft,224.95,0.36,acres,5.0,3.0,100 Old Western Hwy,Blauvelt,10913,NY,USA
https://www.zillow.com/homedetails/25-Tweed-Blvd-Nyack-NY-10960/32392507_zpid/,,Single Family,2200000,02/26/2024,4044.0,sqft,544.02,0.76,acres,4.0,4.0,25 Tweed Blvd,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/55-Cranford-Dr-New-City-NY-10956/53395032_zpid/,,Single Family,1090000,02/26/2024,3230.0,sqft,337.46,0.56,acres,5.0,3.0,55 Cranford Dr,New City,10956,NY,USA
https://www.zillow.com/homedetails/5-Wheeler-Pl-W-West-Nyack-NY-10994/53415028_zpid/,,Single Family,665000,02/26/2024,1920.0,sqft,346.35,0.36,acres,,2.0,5 Wheeler Pl W,West Nyack,10994,NY,USA
https://www.zillow.com/homedetails/9-Stonehouse-Dr-Spring-Valley-NY-10977/53418500_zpid/,,Single Family,800000,02/26/2024,1951.0,sqft,410.05,7405.0,sqft,4.0,2.0,9 Stonehouse Dr,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/7-Briarwood-Ln-Suffern-NY-10901/53432042_zpid/,,Single Family,1400000,02/26/2024,3302.0,sqft,423.99,0.81,acres,6.0,4.0,7 Briarwood Lane,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/96-Piermont-Ave-Nyack-NY-10960/32386313_zpid/,,Single Family,550000,02/23/2024,1501.0,sqft,366.42,3049.0,sqft,3.0,1.0,96 Piermont Avenue,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/561-Mountainview-Ave-Valley-Cottage-NY-10989/53411160_zpid/,,Single Family,599999,02/23/2024,2210.0,sqft,271.49,0.69,acres,4.0,4.0,561 Mountainview Avenue,Valley Cottage,10989,NY,USA
https://www.zillow.com/homedetails/134-Union-Rd-Spring-Valley-NY-10977/53433613_zpid/,,Single Family,500000,02/23/2024,2440.0,sqft,204.92,0.57,acres,5.0,3.0,134 Union Rd,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/19-Lea-Ct-Garnerville-NY-10923/32383926_zpid/,,Single Family,775000,02/22/2024,2641.0,sqft,293.45,0.38,acres,4.0,3.0,19 Lea Court,Garnerville,10923,NY,USA
https://www.zillow.com/homedetails/446-W-Clarkstown-Rd-New-City-NY-10956/53399984_zpid/,,Single Family,421000,02/22/2024,1586.0,sqft,265.45,0.39,acres,3.0,2.0,446 W Clarkstown Road,New City,10956,NY,USA
https://www.zillow.com/homedetails/3-Schuyler-Rd-Nyack-NY-10960/53415857_zpid/,,Single Family,414000,02/22/2024,1748.0,sqft,236.84,,,3.0,2.0,3 Schuyler Rd,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/14-Ward-St-Suffern-NY-10901/53421195_zpid/,,Single Family,613880,02/22/2024,2012.0,sqft,305.11,0.29,acres,5.0,3.0,14 Ward St,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/32-Sherwood-Ridge-Rd-Pomona-NY-10970/53421655_zpid/,,Single Family,725000,02/22/2024,2001.0,sqft,362.32,0.62,acres,3.0,3.0,32 Sherwood Ridge Road,Pomona,10970,NY,USA
https://www.zillow.com/homedetails/42-Balmoral-Dr-Chestnut-Ridge-NY-10977/53426144_zpid/,,Single Family,799000,02/22/2024,1870.0,sqft,427.27,0.43,acres,4.0,3.0,42 Balmoral Drive,Chestnut Ridge,10977,NY,USA
https://www.zillow.com/homedetails/23-Wilshire-Dr-Spring-Valley-NY-10977/53426524_zpid/,,Single Family,879000,02/22/2024,2122.0,sqft,414.23,0.57,acres,4.0,3.0,23 Wilshire Drive,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/4-Belvedere-Path-Suffern-NY-10901/53427049_zpid/,,Single Family,900000,02/22/2024,2771.0,sqft,324.79,0.89,acres,5.0,3.0,4 Belvedere Path,Suffern,10901,NY,USA
https://www.zillow.com/homedetails/43-Mayer-Dr-Montebello-NY-10901/53427387_zpid/,,Single Family,985000,02/22/2024,3200.0,sqft,307.81,0.63,acres,5.0,3.0,43 Mayer Drive,Montebello,10901,NY,USA
https://www.zillow.com/homedetails/18-Golf-Course-Dr-Montebello-NY-10901/53427977_zpid/,,Single Family,2555000,02/22/2024,4601.0,sqft,555.31,1.19,acres,7.0,6.0,18 Golf Course Drive,Montebello,10901,NY,USA
https://www.zillow.com/homedetails/34-Lyncrest-Dr-Monsey-NY-10952/53431751_zpid/,,Single Family,740000,02/22/2024,2210.0,sqft,334.84,0.48,acres,4.0,3.0,34 Lyncrest Drive,Monsey,10952,NY,USA
https://www.zillow.com/homedetails/17-Dwight-Ave-Spring-Valley-NY-10977/53433521_zpid/,,Single Family,676260,02/22/2024,2281.0,sqft,296.48,0.29,acres,4.0,2.0,17 Dwight Ave,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/448-South-Broadway-Nyack-NY-10960/32387310_zpid/,,Single Family,587000,02/21/2024,1696.0,sqft,346.11,9147.0,sqft,3.0,2.5,448 South Broadway,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/8-East-Rd-Blauvelt-NY-10913/32392299_zpid/,,Single Family,530000,02/21/2024,1574.0,sqft,336.72,0.4,acres,3.0,2.0,8 East Rd,Blauvelt,10913,NY,USA
https://www.zillow.com/homedetails/160-W-Main-St-Stony-Pt-NY-10980/32398446_zpid/,,Single Family,626000,02/21/2024,2100.0,sqft,298.1,1.29,acres,2.0,2.0,160 W Main Street,Stony Pt,10980,NY,USA
https://www.zillow.com/homedetails/19-Annette-Ln-Airmont-NY-10901/53428662_zpid/,,Single Family,818000,02/21/2024,2197.0,sqft,372.33,0.49,acres,4.0,3.0,19 Annette Lane,Airmont,10901,NY,USA
https://www.zillow.com/homedetails/115-W-Eckerson-Rd-Spring-Valley-NY-10977/53433629_zpid/,,Single Family,650000,02/21/2024,1742.0,sqft,373.13,0.33,acres,4.0,2.0,115 W Eckerson Road,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/1-Tenure-Ave-Spring-Valley-NY-10977/246291404_zpid/,,Single Family,2100000,02/21/2024,,,,0.44,acres,2.0,1.0,1 Tenure Ave,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/9-Louise-Pl-Nanuet-NY-10954/53406282_zpid/,,Single Family,545000,02/20/2024,1092.0,sqft,499.08,0.34,acres,3.0,2.0,9 Louise Place,Nanuet,10954,NY,USA
https://www.zillow.com/homedetails/78-W-Church-St-Spring-Valley-NY-10977/53419255_zpid/,,Single Family,1310000,02/20/2024,2212.0,sqft,592.22,8712.0,sqft,7.0,3.0,78 W Church Street,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/7-Cannan-Rd-Monsey-NY-10952/53425362_zpid/,,Single Family,755000,02/19/2024,1883.0,sqft,400.96,0.7,acres,4.0,3.0,7 Cannan Road,Monsey,10952,NY,USA
https://www.zillow.com/homedetails/41-River-Rd-Nyack-NY-10960/32384408_zpid/,,Single Family,730000,,2707.0,sqft,269.67,0.66,acres,4.0,4.0,41 River Rd,Nyack,10960,NY,USA
https://www.zillow.com/homedetails/220-Blauvelt-Rd-Pearl-River-NY-10965/32390054_zpid/,,Single Family,280000,02/16/2024,1590.0,sqft,176.1,0.46,acres,4.0,2.0,220 Blauvelt Rd,Pearl River,10965,NY,USA
https://www.zillow.com/homedetails/42-Sunset-Rd-Blauvelt-NY-10913/32391420_zpid/,,Single Family,702500,02/16/2024,5186.0,sqft,135.46,0.41,acres,6.0,6.0,42 Sunset Road,Blauvelt,10913,NY,USA
https://www.zillow.com/homedetails/12-Manor-Ct-New-City-NY-10956/53392721_zpid/,,Single Family,940000,02/16/2024,3000.0,sqft,313.33,0.52,acres,5.0,4.0,12 Manor Court,New City,10956,NY,USA
https://www.zillow.com/homedetails/6-Senate-Ct-New-City-NY-10956/53393475_zpid/,,Single Family,800000,02/16/2024,2849.0,sqft,280.8,0.61,acres,5.0,3.0,6 Senate Court,New City,10956,NY,USA
https://www.zillow.com/homedetails/33-Crestwood-Dr-New-City-NY-10956/53396325_zpid/,,Single Family,475000,02/16/2024,1332.0,sqft,356.61,0.32,acres,2.0,2.0,33 Crestwood Drive,New City,10956,NY,USA
https://www.zillow.com/homedetails/5-Demarest-Rd-Spring-Valley-NY-10977/53425794_zpid/,,Single Family,850000,02/16/2024,3144.0,sqft,270.36,0.74,acres,5.0,3.0,5 Demarest Road,Spring Valley,10977,NY,USA
https://www.zillow.com/homedetails/11-Johanna-Ln-Monsey-NY-10952/53436022_zpid/,,Single Family,1635000,02/16/2024,1690.0,sqft,967.46,0.49,acres,4.0,2.0,11 Johanna Lane,Monsey,10952,NY,USA
